  1.8000,  3.1296
  2.0500,  3.0657
  2.3000,  2.8588
  2.5500,  3.1216
  2.8000,  3.3725
  3.0500,  3.0638
  3.3000,  3.5232
  3.5500,  3.8527
  3.8000,  3.5728
  4.0500,  4.0187
  4.3000,  3.8281
  4.5500,  4.0819
  4.8000,  4.6397
  5.0500,  4.0211
  5.3000,  4.3495
  5.5500,  4.2345
  5.8000,  4.8746
  6.0500,  4.8912
  6.3000,  5.4178
  6.5500,  5.6463
  6.8000,  5.5609
  7.0500,  6.0092
  7.3000,  6.0781
  7.5500,  6.1932
  7.8000,  6.4308
  8.0500,  6.9679
  8.3000,  6.8207
  8.5500,  7.3794
  8.8000,  7.2073
  9.0500,  7.2383
  9.3000,  7.8097
  9.5500,  8.3542
  9.8000,  8.6456
 10.0500,  8.9786
 10.3000,  9.4590
 10.5500,  9.3000
 10.8000,  9.9840
 11.0500, 10.3216
 11.3000, 10.5109
 11.5500, 11.1049
